RXN	LB	flux	UB
RXN-RE0581R_FWD-fabG_2272	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RIBabc_FWD-rbsABC_0	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RIBabc_REV-rbsABC_0	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RIBabc_FWD-rbsABC_1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RIBabc_REV-rbsABC_1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RIBFLVecf_FWD-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RIBFLVecf_REV-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RNDR1n_FWD-nrdE	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RNDR2_FWD-nrdE	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RNDR3_FWD-nrdE	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RNDR4_FWD-nrdE	    0.00E+00	 1.10607429E-02	    1.00E+03
RXN-RNF_FWD-rnfABCDEG	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RNF_REV-rnfABCDEG	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RNMK_FWD-ADU73455	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RNTR1_FWD-ADU74641	    0.00E+00	 1.07403243E-02	    1.00E+03
RXN-RNTR2_FWD-ADU74641	    0.00E+00	 5.62721249E-03	    1.00E+03
RXN-RNTR3_FWD-ADU74641	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RNTR4_FWD-ADU74641	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RPE_FWD-rpe	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RPE_REV-rpe	    0.00E+00	 1.85472797E-01	    1.00E+03
RXN-RPI_FWD-rpiB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RPI_REV-rpiB	    0.00E+00	 1.85347788E-01	    1.00E+03
RXN-RPYS_FWD-rbsD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RPYS_REV-rbsD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-rxn27289_FWD-thiGH	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-rxn27289_REV-thiGH	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-rxn27289_FWD-thiGS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-rxn27289_REV-thiGS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-rxn44628_FWD-moeB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-rxn44628_REV-moeB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RZ5PP_FWD-phoE_0080	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-RZ5PP_FWD-phoE_0704	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RZ5PP_FWD-phoE_1271	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-RZ5PP_FWD-phoE_1517	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SADT_FWD-tufA	    0.00E+00	 1.64579746E+00	    1.00E+03
RXN-SADT_FWD-yitB	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-SALCCM_FWD-yrrM	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SALCCM_REV-yrrM	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SALMCCOAMT_FWD-yrrM	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SALMCCOAMT_REV-yrrM	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SBTabc_FWD-MSTS_0	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SBTabc_FWD-MSTS_1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SBTabc_FWD-MSTS_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SBTabc_FWD-MSTS_3	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SBTD_D2_FWD-groES	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SBTD_D2_REV-groES	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SBTD_D2_FWD-gutB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SBTD_D2_REV-gutB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SDPTA_FWD-argD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SDPTA_REV-argD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SERabc_FWD-artPhisMglnQ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SERabc_FWD-tycBC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SERAT_FWD-cysE	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SERH_FWD-trpAB_0836	    0.00E+00	 2.11471998E-02	    1.00E+03
RXN-SERH_FWD-trpAB_1036	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SERTRS_FWD-serS	    0.00E+00	 1.05617684E-01	    1.00E+03
RXN-SERTRS2_FWD-serS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SHCHD2_FWD-Clo1313_0109	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-SHCHF_FWD-sirC	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-SHCHF_REV-sirC	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-SHOR_FWD-aroE	    0.00E+00	 1.85352072E-01	    1.00E+03
RXN-SHSL1_FWD-mccB	    0.00E+00	 1.38339625E-01	    1.00E+03
RXN-SHSL1_REV-mccB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SHSL2_FWD-mccB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SHSL4_FWD-mccB	    0.00E+00	 1.38339625E-01	    1.00E+03
RXN-SKDH_FWD-Clo1313_1366	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SKK_FWD-aroK_0068	    0.00E+00	 1.85352072E-01	    1.00E+03
RXN-SKK_FWD-aroK_1492	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SLCYSS_FWD-cysK	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SLCYSS_FWD-mccA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SLCYSS_FWD-mccB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SMLSHL_FWD-pnbA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SMLSHL_REV-pnbA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SPMDabc_FWD-potABCDF	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SPMS_FWD-speE_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SPMS_FWD-speE_4	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SPRMS_FWD-speE_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SPRMS_REV-speE_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SPRMS_FWD-speE_4	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SPRMS_REV-speE_4	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SULabc_FWD-SbpcysTWmsmX	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SULabc_FWD-tauABC	    0.00E+00	 1.64579746E+00	    1.00E+03
RXN-SULR_ferr_FWD-nasD	    0.00E+00	 1.64579746E+00	    1.00E+03
RXN-TBALOR_FWD-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TDPDRE_FWD-spsL_0146	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TDPDRE_FWD-spsL_0887	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TDPGDH_FWD-spsJ_1127	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TDPGDH_FWD-spsJ_2893	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TGBPA_FWD-fbaA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-THFGLUS_FWD-folC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-THFOR1_FWD-dfrA	    0.00E+00	 1.10607429E-02	    1.00E+03
RXN-THFOR2_FWD-dfrA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-THFOR2_FWD-dpsA	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-THISAT_FWD-moeB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-THISAT_FWD-thiF	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-THMecf_FWD-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-THMecf_REV-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-THPAT_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-THRabc_FWD-artPhisMglnQ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-THRabc_FWD-tycBC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-THRS_FWD-ADU73935	    0.00E+00	 1.01107095E-01	    1.00E+03
RXN-THRTRS_FWD-thrS	    0.00E+00	 1.01107095E-01	    1.00E+03
RXN-TKT1_FWD-tktA_dxs_1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TKT1_REV-tktA_dxs_1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TKT1_FWD-tktA_dxs_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TKT1_REV-tktA_dxs_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TKT2_FWD-tktA_dxs_1	    0.00E+00	 1.85472797E-01	    1.00E+03
RXN-TKT2_REV-tktA_dxs_1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TKT2_FWD-tktA_dxs_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TKT2_REV-tktA_dxs_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TMAMT_FWD-ADU73462	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMAMT_REV-ADU73462	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMAMT_FWD-ADU73463	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMAMT_REV-ADU73463	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMAMT_FWD-ADU73464	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMAMT_REV-ADU73464	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMDPK_FWD-thiN	    0.00E+00	 6.74796951E-08	    1.00E+03
RXN-TMDPP_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMDPP_REV-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMDPPK_FWD-thiN	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TMDS_FWD-thyA	    0.00E+00	 1.10607429E-02	    1.00E+03
RXN-TMIPDCOAL_FWD-grsT	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TMIPDCOAL_FWD-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TMIPDCOAL_FWD-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TMIPDCOAL_FWD-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TPI_FWD-tpiA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TPI_REV-tpiA	    0.00E+00	 7.42130431E+00	    1.00E+03
RXN-TRDR_FWD-trxB_2617	    0.00E+00	 1.28236901E+00	    1.00E+03
RXN-TRDR_FWD-trxB_2618	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNAALAUDAT_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TRNAATPAT_FWD-nrnA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNAATPAT_FWD-pcnB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNACCAT_FWD-nrnA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNACCAT_FWD-pcnB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNACTPAT_FWD-nrnA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNACTPAT_FWD-pcnB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNACTPAT2_FWD-nrnA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNACTPAT2_FWD-pcnB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRNAGLYUDAT_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TRPabc_FWD-artPhisMglnQ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRPabc_FWD-tycBC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRPS2_FWD-tryAB_0836	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRPS2_FWD-tryAB_1036	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRPS3_FWD-trpAB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TRPTRS_FWD-trpS	    0.00E+00	 2.11471998E-02	    1.00E+03
RXN-TYHMDabc_FWD-nupOPQ	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TYHMDabc_REV-nupOPQ	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-TYRabc_FWD-artPhisMglnQ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRabc_FWD-tycBC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRTA_FWD-aspB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRTA_REV-aspB	    0.00E+00	 7.68762069E-02	    1.00E+03
RXN-TYRTA_FWD-hisC_0424	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRTA_REV-hisC_0424	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRTA_FWD-hisC_1619	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRTA_REV-hisC_1619	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRTA_FWD-yhdR	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRTA_REV-yhdR	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-TYRTRS_FWD-tyrS	    0.00E+00	 7.68761395E-02	    1.00E+03
RXN-UAAGDS_FWD-murE	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UAAGLS2_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UACMUOR_FWD-murB	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UAG2E_FWD-mnaA_0188	    0.00E+00	 3.10290767E-03	    1.00E+03
RXN-UAG2EMA_FWD-mnaA_0188	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UAG2EMA_FWD-mnaA_0229	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UAG4Ei_FWD-galE	    0.00E+00	 3.73362995E-02	    1.00E+03
RXN-UAG4Ei_FWD-spmG_0144	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UAG4Ei_FWD-spmG_0234	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UAG4Ei_FWD-spsJ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UAGCVT_FWD-murA	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UAGCVT_FWD-murAA	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UAGCVT_FWD-murAB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UAGDH_FWD-tuaD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UAGDH_REV-tuaD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UAGP2UAG_FWD-glmU	    0.00E+00	 1.30444144E-01	    1.00E+03
RXN-UAGPT2_FWD-murG	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UAGPT3_FWD-murG	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UAMAGS_FWD-murD	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UAMAS_FWD-murC	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UAPGR_FWD-murB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UDCP_FWD-mraY	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UDCPDPS_FWD-uppS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UDCPT_FWD-mraY	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UDPG2DGT_FWD-Clo1313_0728	    0.00E+00	 3.36838641E-03	    1.00E+03
RXN-UDPGD_FWD-tuaD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UDPGDC_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UDPGP_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UDPGP_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UDPKAAT_FWD-spsC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UG6PGT_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UGE2_FWD-ytcB_0892	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UGE2_REV-ytcB_0892	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UGE2_FWD-ytcB_1999	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UGE2_REV-ytcB_1999	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UGLDDS2_FWD-murF	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UGMDDS_FWD-murF	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UMPK_FWD-pyrH	    0.00E+00	 1.35171718E-01	    1.00E+03
RXN-UMPK_REV-pyrH	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UPP3MT_FWD-nasF	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UPP3S_1_FWD-nasF	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UPPPHL_FWD-uppP	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-UPPRT_FWD-pyrR_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UPPRT_FWD-pyrR_6	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UPPRT_FWD-upp	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UREA_FWD-ureABC	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-UREAabc_FWD-urtABCDE	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-URIabc_FWD-nupOPQ	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-URIabc_REV-nupOPQ	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-URIDK2r_FWD-Tmk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-URIDK2r_REV-Tmk	    0.00E+00	 1.10607429E-02	    1.00E+03
RXN-URIK1_FWD-thrS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-URIK2_FWD-thrS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-URIK3_FWD-thrS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UTCY_FWD-thrS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-UTUP_FWD-thrS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-VALt_FWD-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-VALt_REV-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-VALTA_FWD-ivlK	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-VALTA_REV-ivlK	    0.00E+00	 1.38923101E-01	    1.00E+03
RXN-VALTRS_FWD-valS	    0.00E+00	 1.38923101E-01	    1.00E+03
RXN-vATPS_FWD-vatpABCDEFGHIK	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-VOR1b_FWD-Clo1313_1354	    0.00E+00	 1.32868452E-02	    1.00E+03
RXN-VOR2b_FWD-VorABCD	    0.00E+00	 6.60983933E-01	    1.00E+03
RXN-VOR3b_FWD-Clo1313_1354	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-XPPT_FWD-hprT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-XPPT_REV-hprT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-XYLK_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-XYLK_REV-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-XYLTD_D_FWD-gutB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-XYLTt_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-XYLTt_REV-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Zn2CaZn_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Zn2CoZn_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Zn2divalent_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Zn2metal_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ZNabc_FWD-znuABC	    0.00E+00	 7.48490258E-05	    1.00E+03
RXN-ADCS_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-ADCS_REV-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
ENZSYN-BDH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-gbsB_1827	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-kduD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-panB	    0.00E+00	 5.48141683E-08	    1.00E+03
ENZSYN-lctE	    0.00E+00	 8.41664164E-06	    1.00E+03
ENZSYN-ldh	    0.00E+00	 1.11259239E-06	    1.00E+03
ENZSYN-fabZ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-fabG_1283	    0.00E+00	 1.38955632E-06	    1.00E+03
ENZSYN-fabG_2272	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-fabF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-fabHA_1281	    0.00E+00	 2.22237650E-06	    1.00E+03
ENZSYN-fabHA_2100	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-fabHA_2102	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-pksJL	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-aspB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-yhdR	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ADU73935	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-thrS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-guaB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-guaA	    0.00E+00	 1.18249681E-06	    1.00E+03
ENZSYN-pepD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-glcK	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-xylR	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ilvBH_0099	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ilvBH_0305	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-cobU	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-mmdA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-argB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ADU73322	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-argJ	    0.00E+00	 7.55320638E-07	    1.00E+03
ENZSYN-ackA	    0.00E+00	 1.10377531E-05	    1.00E+03
ENZSYN-spsE_0230	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-spsE_2902	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-leuC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-argD	    0.00E+00	 2.07045371E-06	    1.00E+03
ENZSYN-Spf	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ytcI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-yugH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-cobD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-nupOPQ	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-adk	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-speD	    0.00E+00	 9.68924762E-08	    1.00E+03
ENZSYN-fepCCDyvrC	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-cobS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-grsT	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-nudF	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-apt	    0.00E+00	 2.08352395E-06	    1.00E+03
ENZSYN-hptA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-dtd	    0.00E+00	 1.88127464E-08	    1.00E+03
ENZSYN-tufA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-purB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-nagA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-speB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-argC	    0.00E+00	 3.04746097E-07	    1.00E+03
ENZSYN-pucG	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-SAHH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-folE	    0.00E+00	 4.40570047E-08	    1.00E+03
ENZSYN-bglX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-mccB_2335	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-mccB_2534	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-cysK	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-mccA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-mccB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-purH	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-purE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ddl	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-pyrAB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-alrB	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ylmE	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-alaS	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-cotJA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ltaSC_2059	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-ltaSC_2170	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-bioA	    0.00E+00	 0.00000000E+00	    1.00E+03
ENZSYN-cwlD	    0.00E+00	 0.00000000E+00	    1.00E+03
